Nama Produk,Kategori,Status,Keterangan Halal
Indomie Rasa Ayam,Makanan,Halal,Bersertifikat Halal MUI
Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Lifebuoy,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wardah,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Biskuit Khong Guan,Makanan,Halal,Bersertifikat Halal MUI
Air Mineral Aqua,Minuman,Halal,Tidak Mengandung Bahan Haram
Shampoo Pantene,Perawatan,Halal,Mengandung Bahan Alami
Bedak Wardah,Kosmetik,Halal,Bersertifikat Halal MUI
Sarden ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Kopi ABC,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Vaseline,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Balm Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedap,Makanan,Halal,Bersertifikat Halal MUI
Teh Pucuk Harum,Minuman,Halal,Tidak Mengandung Bahan Haram
Facial Wash Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Eyeshadow Palette Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Keripik Lays,Makanan,Halal,Bersertifikat Halal MUI
Susu Ultra Milk,Minuman,Halal,Tidak Mengandung Bahan Haram
Pelembab Nivea,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Sosis Ayam,Makanan,Halal,Menggunakan Ayam Halal
Teh Celup Sariwangi,Minuman,Halal,Tidak Mengandung Bahan Haram
Serum Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Cream Wardah,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedap,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol Jasmine,Minuman,Halal,Tidak Mengandung Bahan Haram
Toner Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Cream Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Biskuit Roma,Makanan,Halal,Bersertifikat Halal MUI
Susu Bear Brand,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Cuci Piring Sunlight,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wet n Wild,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Bumbu Masak ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Minuman Nutrisari,Minuman,Halal,Tidak Mengandung Bahan Haram
Deodoran Rexona,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Balm Baby Lips Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedaap,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Viva,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wet n Wild,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Biskuit Marie Regal,Makanan,Halal,Bersertifikat Halal MUI
Susu Indomilk,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Mandi Lifebuoy,Perawatan,Halal,Tidak Mengandung Bahan Haram
BB Cream Ponds,Kosmetik,Halal,Mengandung Bahan Alami
Sambal ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Sampo Clear,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wardah,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Indomie Goreng,Makanan,Halal,Bersertifikat Halal MUI
Teh Pucuk Harum,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Johnson's Baby,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation L'Oreal,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Makanan Ringan Pringles,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Nivea,Perawatan,Halal,Tidak Mengandung Bahan Haram
BB Cream Garnier,Kosmetik,Halal,Mengandung Bahan Alami
Tepung Maizena,Makanan,Halal,Tidak Mengandung Bahan Haram
Susu Ultra Milk,Minuman,Halal,Tidak Mengandung Bahan Haram
Deodoran Dove,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation L'Oreal,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Potong,Makanan,Halal,Dijamin Halal oleh Produsen
Kopi Torabika,Minuman,Halal,Tidak Mengandung Bahan Haram
Shampoo Sunsilk,Perawatan,Halal,Mengandung Bahan Alami
Eyeshadow Palette Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Makanan Ringan Pringles,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Johnson's Baby,Perawatan,Halal,Tidak Mengandung Bahan Haram
Bedak Wardah,Kosmetik,Halal,Bersertifikat Halal MUI
Saus Sambal ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Indomie Rasa Ayam,Makanan,Halal,Bersertifikat Halal MUI
Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Lifebuoy,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wardah,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Biskuit Khong Guan,Makanan,Halal,Bersertifikat Halal MUI
Air Mineral Aqua,Minuman,Halal,Tidak Mengandung Bahan Haram
Shampoo Pantene,Perawatan,Halal,Mengandung Bahan Alami
Bedak Wardah,Kosmetik,Halal,Bersertifikat Halal MUI
Sarden ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Kopi ABC,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Vaseline,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Balm Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedap,Makanan,Halal,Bersertifikat Halal MUI
Teh Pucuk Harum,Minuman,Halal,Tidak Mengandung Bahan Haram
Facial Wash Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Eyeshadow Palette Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Keripik Lays,Makanan,Halal,Bersertifikat Halal MUI
Susu Ultra Milk,Minuman,Halal,Tidak Mengandung Bahan Haram
Pelembab Nivea,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Sosis Ayam,Makanan,Halal,Menggunakan Ayam Halal
Teh Celup Sariwangi,Minuman,Halal,Tidak Mengandung Bahan Haram
Serum Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Cream Wardah,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedap,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol Jasmine,Minuman,Halal,Tidak Mengandung Bahan Haram
Toner Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Cream Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Biskuit Roma,Makanan,Halal,Bersertifikat Halal MUI
Susu Bear Brand,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Cuci Piring Sunlight,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wet n Wild,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Bumbu Masak ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Minuman Nutrisari,Minuman,Halal,Tidak Mengandung Bahan Haram
Deodoran Rexona,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Balm Baby Lips Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedaap,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Viva,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wet n Wild,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Biskuit Marie Regal,Makanan,Halal,Bersertifikat Halal MUI
Susu Indomilk,Minuman,Halal,Tidak Mengandung Bahan Haram
Sabun Mandi Lifebuoy,Perawatan,Halal,Tidak Mengandung Bahan Haram
BB Cream Ponds,Kosmetik,Halal,Mengandung Bahan Alami
Sambal ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Teh Botol Sosro,Minuman,Halal,Tidak Mengandung Bahan Haram
Sampo Clear,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lipstik Wardah,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Indomie Goreng,Makanan,Halal,Bersertifikat Halal MUI
Teh Pucuk Harum,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Johnson's Baby,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation L'Oreal,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Makanan Ringan Pringles,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Nivea,Perawatan,Halal,Tidak Mengandung Bahan Haram
BB Cream Garnier,Kosmetik,Halal,Mengandung Bahan Alami
Tepung Maizena,Makanan,Halal,Tidak Mengandung Bahan Haram
Susu Ultra Milk,Minuman,Halal,Tidak Mengandung Bahan Haram
Deodoran Dove,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation L'Oreal,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Potong,Makanan,Halal,Dijamin Halal oleh Produsen
Kopi Torabika,Minuman,Halal,Tidak Mengandung Bahan Haram
Shampoo Sunsilk,Perawatan,Halal,Mengandung Bahan Alami
Eyeshadow Palette Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Makanan Ringan Pringles,Makanan,Halal,Bersertifikat Halal MUI
Es Teh Botol,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Johnson's Baby,Perawatan,Halal,Tidak Mengandung Bahan Haram
Bedak Wardah,Kosmetik,Halal,Bersertifikat Halal MUI
Sarden ABC,Makanan,Halal,Tidak Mengandung Bahan Haram
Kopi ABC,Minuman,Halal,Tidak Mengandung Bahan Haram
Lotion Vaseline,Perawatan,Halal,Tidak Mengandung Bahan Haram
Lip Balm Maybelline,Kosmetik,Halal,Tidak Mengandung Bahan Haram
Mie Sedap,Makanan,Halal,Bersertifikat Halal MUI
Teh Pucuk Harum,Minuman,Halal,Tidak Mengandung Bahan Haram
Facial Wash Wardah,Perawatan,Halal,Tidak Mengandung Bahan Haram
Eyeshadow Palette Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Keripik Lays,Makanan,Halal,Bersertifikat Halal MUI
Susu Ultra Milk,Minuman,Halal,Tidak Mengandung Bahan Haram
Pelembab Nivea,Perawatan,Halal,Tidak Mengandung Bahan Haram
Foundation Maybelline,Kosmetik,Haram,Tidak Memiliki Sertifikasi Halal
Sosis Ayam,Makanan,Halal,Menggunakan Ayam Halal
Snack Chitato,Makanan,Halal,Tidak Mengandung Babi dan Alkohol
Sosis Babi,Makanan,Haram,Mengandung Babi
Bacon,Makanan,Haram,Mengandung Babi
Ham,Makanan,Haram,Mengandung Babi
Pork Chop,Makanan,Haram,Mengandung Babi
Pork Belly,Makanan,Haram,Mengandung Babi
Pork Ribs,Makanan,Haram,Mengandung Babi
Pork Sausage,Makanan,Haram,Mengandung Babi
Pork Loin,Makanan,Haram,Mengandung Babi
Pork Tenderloin,Makanan,Haram,Mengandung Babi
Roast Pork,Makanan,Haram,Mengandung Babi
Pork Hock,Makanan,Haram,Mengandung Babi
Pork Shoulder,Makanan,Haram,Mengandung Babi
Pork Chop,Makanan,Haram,Mengandung Babi
Pork Crackling,Makanan,Haram,Mengandung Babi
Pork Bacon,Makanan,Haram,Mengandung Babi
Pork Fat,Makanan,Haram,Mengandung Babi
Pork Meatball,Makanan,Haram,Mengandung Babi
Pork Jerky,Makanan,Haram,Mengandung Babi
Pork Buns,Makanan,Haram,Mengandung Babi
Pork Dumplings,Makanan,Haram,Mengandung Babi
Pork Stir Fry,Makanan,Haram,Mengandung Babi
Pork Noodle Soup,Makanan,Haram,Mengandung Babi
Pork Fried Rice,Makanan,Haram,Mengandung Babi
Pork Lard,Makanan,Haram,Mengandung Babi
Pork Satay,Makanan,Haram,Mengandung Babi
Pork Siomay,Makanan,Haram,Mengandung Babi
Pork Bakso,Makanan,Haram,Mengandung Babi
Pork Sate Padang,Makanan,Haram,Mengandung Babi
Pork Hainanese Chicken Rice,Makanan,Haram,Mengandung Babi
Pork Chashu Ramen,Makanan,Haram,Mengandung Babi
Pork Tonkatsu,Makanan,Haram,Mengandung Babi
Pork Okonomiyaki,Makanan,Haram,Mengandung Babi
Pork Banh Mi,Makanan,Haram,Mengandung Babi
Pork Bun,Makanan,Haram,Mengandung Babi
Pork Belly Bao,Makanan,Haram,Mengandung Babi
Pork Bulgogi,Makanan,Haram,Mengandung Babi
Pork Kimchi Jjigae,Makanan,Haram,Mengandung Babi
Pork Mandu,Makanan,Haram,Mengandung Babi
Pork Hotpot,Makanan,Haram,Mengandung Babi
Pork Kebab,Makanan,Haram,Mengandung Babi
Pork Schnitzel,Makanan,Haram,Mengandung Babi
Pork Empanadas,Makanan,Haram,Mengandung Babi
Pork Tamales,Makanan,Haram,Mengandung Babi
Pork Tacos,Makanan,Haram,Mengandung Babi
Pork Enchiladas,Makanan,Haram,Mengandung Babi
Pork Carnitas,Makanan,Haram,Mengandung Babi
Pork Chorizo,Makanan,Haram,Mengandung Babi
Pork Quesadilla,Makanan,Haram,Mengandung Babi
Pork Tamale Pie,Makanan,Haram,Mengandung Babi
Pork Pozole,Makanan,Haram,Mengandung Babi
Minuman Beralkohol,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Daging Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Bir,Makanan,Haram,mengandung alkohol
Anggur Merah,minuman,Haram,mengandung alkohol
Cuka Babi,minuman,Haram,mengandung alkohol
Soju,minuman,Haram,mengandung alkohol
Whiskey,minuman,Haram,mengandung alkohol
Vodka,minuman,Haram,mengandung alkohol
Wine,minuman,Haram,mengandung alkohol
Rokok,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Minuman Khamr,minuman,Haram,mengandung alkohol
Makanan Kalengan,minuman,Haram,mengandung alkohol
Minuman Keras,minuman,Haram,mengandung alkohol
Minuman Berenergi,minuman,Haram,mengandung alkohol
Saus Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Permen Gelatin,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Es Krim Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Jelly Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Steak Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Burger Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Rendang Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Sate Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Dimsum Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Sushi Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Babi Guling,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Bakmi Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Bakso Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Kwetiau Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Pempek Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Babi Panggang,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Martabak Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Mie Goreng Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Nasi Campur Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Siomay Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Babi Rica-Rica,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Iga Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Babi Saus Manis,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Sup Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Crispy Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Goreng Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Soto Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Rendang Babi Merah,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Bakar Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Geprek Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Betutu Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Rica-Rica Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Katsu Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Saus Padang Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Penyet Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
Ayam Pop Babi,Makanan,Haram,Tidak Memiliki Sertifikasi Halal
